stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"2015111","2015111","Green Square Station, Platform 1","-33.9060706585781","151.202533035061","","201710","1","1"
"2015112","2015112","Green Square Station, Platform 2","-33.9061130513325","151.202610758916","","201710","1","2"
"2015121","2015121","Macdonaldtown Station, Platform 1","-33.8969103256996","151.185811140429","","201520","2","1"
"2015122","2015122","Macdonaldtown Station, Platform 2","-33.8969459383021","151.185823688174","","201520","2","2"
"2015131","2015131","Redfern Station, Platform 1","-33.8917598534298","151.198404931445","","201510","2","1"
"2015132","2015132","Redfern Station, Platform 2","-33.8918116130136","151.198472295433","","201510","2","2"
"2015133","2015133","Redfern Station, Platform 3","-33.8918374927891","151.198505977457","","201510","2","3"
"2015134","2015134","Redfern Station, Platform 4","-33.891879889296","151.19858368586","","201510","2","4"
"2015135","2015135","Redfern Station, Platform 5","-33.8919230221903","151.198639822678","","201510","2","5"
"2015136","2015136","Redfern Station, Platform 6","-33.8919740451682","151.198728758603","","201510","1","6"
"2015137","2015137","Redfern Station, Platform 7","-33.8919991883966","151.198784012441","","201510","1","7"
"2015138","2015138","Redfern Station, Platform 8","-33.892050211257","151.198872948526","","201510","2","8"
"2015139","2015139","Redfern Station, Platform 9","-33.8920929757508","151.198939871444","","201510","2","9"
"2015140","2015140","Redfern Station, Platform 10","-33.8921526250176","151.199040035151","","201510","2","10"
"2015141","2015141","Redfern Station, Platform 11","-33.8922888080166","151.199273603789","","201510","2","11"
"2015142","2015142","Redfern Station, Platform 12","-33.892321840901","151.199361657203","","201510","2","12"
"201520","","Macdonaldtown Station","-33.8969593389246","151.185694688756","1","","0",""
"201710","","Green Square Station","-33.9060486134087","151.202650813781","1","","1",""
"202010","","Mascot Station","-33.9231763737873","151.1873353984","1","","1",""
"2020101","2020101","International Airport Station, Platform 1","-33.9349169396224","151.165838044172","","202030","1","1"
"2020102","2020102","International Airport Station, Platform 2","-33.935008353748","151.165799265394","","202030","1","2"
"2020111","2020111","Mascot Station, Platform 1","-33.9231804165273","151.187216709235","","202010","1","1"
"2020112","2020112","Mascot Station, Platform 2","-33.9231853686684","151.187335839272","","202010","1","2"
"202020","","Sydney Domestic Airport Station","-33.9337438406596","151.180751775356","1","","1",""
"202030","","Sydney International Airport Station","-33.9346164433934","151.165931480299","1","","1",""
"202091","202091","Domestic Airport Station, Platform 1","-33.9335718356187","151.180775782625","","202020","1","1"
"202092","202092","Domestic Airport Station, Platform 2","-33.9336812431169","151.180737901538","","202020","1","2"
"202210","","Bondi Junction Station","-33.8915815343814","151.248460666706","1","","1",""
"202291","202291","Bondi Junction Station, Platform 1","-33.8912539642706","151.248293145853","","202210","1","1"
"202292","202292","Bondi Junction Station, Platform 2","-33.8911408177119","151.248438775504","","202210","1","2"
"202710","","Edgecliff Station","-33.8793710416839","151.236252890494","1","","1",""
"202761","202761","Edgecliff Station, Platform 1","-33.8793538764417","151.236489687116","","202710","1","1"
"202762","202762","Edgecliff Station, Platform 2","-33.8792901729897","151.236508137429","","202710","1","2"
"204210","","Newtown Station","-33.8979130089729","151.179377370376","1","","1",""
"204261","204261","Newtown Station, Platform 1","-33.8978788880614","151.179851112249","","204210","1","1"
"204262","204262","Newtown Station, Platform 2","-33.897941853091","151.179854189917","","204210","1","2"
"204310","","Erskineville Station","-33.900182647139","151.185495903052","1","","0",""
"204331","204331","Erskineville Station, Platform 1","-33.900278470764","151.185327713009","","204310","2","1"
"204332","204332","Erskineville Station, Platform 2","-33.9002931563916","151.185425677174","","204310","2","2"
"204333","204333","Erskineville Station, Platform 3","-33.9003093105374","151.185480493096","","204310","2","3"
"204334","204334","Erskineville Station, Platform 4","-33.9003333581293","151.185568110549","","204310","2","4"
"204430","","Tempe Station","-33.9239040725931","151.156600378825","1","","0",""
"204461","204461","St Peters Station, Platform 1","-33.9072202865011","151.180437486803","","204410","2","1"
"204462","204462","St Peters Station, Platform 2","-33.907300141033","151.180473809805","","204410","2","2"
"204463","204463","St Peters Station, Platform 3","-33.907388990531","151.180510572774","","204410","2","3"
"204464","204464","St Peters Station, Platform 4","-33.9074868349937","151.180547775727","","204410","2","4"
"204473","204473","Sydenham Station, Platform 3","-33.9145771337702","151.166229603226","","204420","1","3"
"204474","204474","Sydenham Station, Platform 4","-33.9146828818004","151.166299600236","","204420","1","4"
"204475","204475","Sydenham Station, Platform 5","-33.9147440197133","151.166356615635","","204420","1","5"
"204476","204476","Sydenham Station, Platform 6","-33.9148576659265","151.16645941898","","204420","1","6"
"204483","204483","Tempe Station, Platform 3","-33.9241293182604","151.156600529751","","204430","2","3"
"204484","204484","Tempe Station, Platform 4","-33.9241436602461","151.156709309746","","204430","2","4"
"204810","","Stanmore Station","-33.8944742355915","151.16414802871","1","","0",""
"204832","204832","Stanmore Station, Platform 2","-33.8945419497729","151.164010868177","","204810","2","2"
"204833","204833","Stanmore Station, Platform 3","-33.894631171252","151.164036820961","","204810","2","3"
"204910","","Petersham Station","-33.8938633052507","151.155572040209","1","","1",""
"204920","","Lewisham Station","-33.8934170262598","151.147706406683","1","","0",""
"204981","204981","Lewisham Station, Platform 1","-33.8932825579774","151.147418972931","","204920","2","1"
"204982","204982","Lewisham Station, Platform 2","-33.893364607668","151.147390538455","","204920","2","2"
"204991","204991","Petersham Station, Platform 1","-33.8938709588753","151.155345520147","","204910","1","1"
"204992","204992","Petersham Station, Platform 2","-33.8939421923049","151.15537058973","","204910","1","2"
"206010","","North Sydney Station","-33.8411500483648","151.207412328748","1","","1",""
"2060101","2060101","North Sydney Station, Platform 1","-33.841173347575","151.207521446863","","206010","1","1"
"2060102","2060102","North Sydney Station, Platform 2","-33.8412186899264","151.207512875671","","206010","1","2"
"2060103","2060103","North Sydney Station, Platform 3","-33.8411985560675","151.207047597917","","206010","1","3"
"2060104","2060104","North Sydney Station, Platform 4","-33.8412438984049","151.207039026468","","206010","1","4"
"2060111","2060111","Waverton Station, Platform 1","-33.8378114094005","151.197531107107","","206020","1","1"
"2060112","2060112","Waverton Station, Platform 2","-33.8378330752205","151.197424197703","","206020","1","2"
"206020","","Waverton Station","-33.8376183006616","151.197381288364","1","","1",""
"206110","","Milsons Point Station","-33.8459361020109","151.211836965459","1","","1",""
"206141","206141","Milsons Point Station, Platform 1","-33.8457659403762","151.211807004791","","206110","1","1"
"206142","206142","Milsons Point Station, Platform 2","-33.8457865123066","151.211732430176","","206110","1","2"
"206410","","Artarmon Station","-33.808542405208","151.184700888768","1","","1",""
"206451","206451","Artarmon Station, Platform 1","-33.8085668269509","151.184777633712","","206410","1","1"
"206452","206452","Artarmon Station, Platform 2","-33.8086042721226","151.184736286314","","206410","1","2"
"206510","","Wollstonecraft Station","-33.831944794515","151.191748505037","1","","1",""
"2065152","2065152","St Leonards Station, Platform 2","-33.821996565534","151.194166065248","","206520","1","2"
"2065153","2065153","St Leonards Station, Platform 3","-33.8220006042854","151.194047517091","","206520","1","3"
"2065161","2065161","Wollstonecraft Station, Platform 1","-33.8320055569499","151.191816254153","","206510","1","1"
"2065162","2065162","Wollstonecraft Station, Platform 2","-33.8320268503259","151.191720128252","","206510","1","2"
"206520","","St Leonards Station","-33.8222319028877","151.19413439444","1","","1",""
"206710","","Chatswood Station","-33.7970938529267","151.180894309455","1","","1",""
"2067141","2067141","Chatswood Station, Platform 1","-33.7974762545413","151.181042438872","","206710","1","1"
"2067144","2067144","Chatswood Station, Platform 4","-33.7974839358232","151.180816180391","","206710","1","4"
"206910","","Roseville Station","-33.7844361686666","151.177666734666","1","","1",""
"2069131","2069131","Roseville Station, Platform 1","-33.784305259701","151.177541672553","","206910","1","1"
"2069132","2069132","Roseville Station, Platform 2","-33.7843700528416","151.177490872298","","206910","1","2"
"207010","","Lindfield Station","-33.7755213580091","151.169270678738","1","","1",""
"2070141","2070141","Lindfield Station, Platform 1","-33.7753508117713","151.169251612951","","207010","1","1"
"2070142","2070142","Lindfield Station, Platform 2","-33.7753810785676","151.169155978085","","207010","1","2"
"2070143","2070143","Lindfield Station, Platform 3","-33.7754106162322","151.169081886372","","207010","1","3"
"207110","","Killara Station","-33.7656990836047","151.161846590484","1","","0",""
"207191","207191","Killara Station, Platform 1","-33.7655656077672","151.161796974576","","207110","2","1"
"207192","207192","Killara Station, Platform 2","-33.765612767596","151.161734529621","","207110","2","2"
"207210","","Gordon Station","-33.7559114770957","151.154447552941","1","","1",""
"207261","207261","Gordon Station, Platform 1","-33.7556632336411","151.154327688904","","207210","1","1"
"207262","207262","Gordon Station, Platform 2","-33.7556841290875","151.154242403422","","207210","1","2"
"207263","207263","Gordon Station, Platform 3","-33.7557230154905","151.154157987159","","207210","1","3"
"207310","","Pymble Station","-33.7447796245226","151.142261413778","1","","0",""
"2073161","2073161","Pymble Station, Platform 1","-33.7446947344769","151.142106327712","","207310","2","1"
"2073162","2073162","Pymble Station, Platform 2","-33.7447677854221","151.142077488824","","207310","2","2"
"207410","","Turramurra Station","-33.7325863525625","151.128636438183","1","","1",""
"2074181","2074181","Turramurra Station, Platform 1","-33.7324535786708","151.128565363567","","207410","1","1"
"2074182","2074182","Turramurra Station, Platform 2","-33.7324920861322","151.128491722285","","207410","1","2"
"2074191","2074191","Warrawee Station, Platform 1","-33.724264343699","151.121799756976","","207420","1","1"
"2074192","2074192","Warrawee Station, Platform 2","-33.7243035666897","151.12170458711","","207420","1","2"
"207420","","Warrawee Station","-33.7243985626506","151.121827749895","1","","1",""
"207610","","Wahroonga Station","-33.7180452177365","151.117544904553","1","","1",""
"2076231","2076231","Normanhurst Station, Platform 1","-33.7208046995463","151.097189671768","","207620","2","1"
"2076232","2076232","Normanhurst Station, Platform 2","-33.7207255224349","151.09713198992","","207620","2","2"
"2076241","2076241","Wahroonga Station, Platform 1","-33.7178257105921","151.117372672873","","207610","1","1"
"2076242","2076242","Wahroonga Station, Platform 2","-33.7178732068403","151.117299467858","","207610","1","2"
"207710","","Waitara Station","-33.7103651300041","151.104940809242","1","","0",""
"2077291","2077291","Asquith Station, Platform 1","-33.688613438102","151.108205374966","","207730","2","1"
"2077292","2077292","Asquith Station, Platform 2","-33.6885536908523","151.108105519384","","207730","2","2"
"207730","","Asquith Station","-33.6885234768332","151.10820108751","1","","0",""
"2077301","2077301","Hornsby Station, Platform 1","-33.7032333803697","151.098574636433","","207720","1","1"
"2077302","2077302","Hornsby Station, Platform 2","-33.7032096110442","151.098476480518","","207720","1","2"
"2077303","2077303","Hornsby Station, Platform 3","-33.7032031186892","151.098400707675","","207720","1","3"
"2077304","2077304","Hornsby Station, Platform 4","-33.7031789915359","151.09831331538","","207720","1","4"
"2077305","2077305","Hornsby Station, Platform 5","-33.7031642182103","151.098215587519","","207720","1","5"
